/data_d/zona/data/align/train_x4/FLIR_00056_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00056_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00056_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00060_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00060_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00060_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00062_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00062_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00062_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00070_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00070_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00070_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00084_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00084_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00084_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00088_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00088_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00088_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00091_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00091_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00091_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00095_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00095_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00095_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00097_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00097_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00097_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00098_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00098_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00098_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00099_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00099_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00099_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00100_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00100_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00100_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00102_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00102_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00102_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00103_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00103_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00103_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00105_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00105_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00105_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00108_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00108_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00108_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00109_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00109_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00109_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00110_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00110_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00110_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00111_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00111_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00111_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00112_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00112_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00112_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00113_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00113_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00113_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00114_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00114_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00114_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00116_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00116_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00116_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00118_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00118_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00118_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00119_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00119_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00119_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00121_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00121_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00121_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00122_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00122_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00122_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00124_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00124_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00124_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00125_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00125_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00125_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00126_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00126_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00126_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00127_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00127_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00127_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00139_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00139_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00139_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00140_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00140_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00140_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00143_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00143_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00143_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00158_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00158_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00158_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00159_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00159_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00159_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00160_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00160_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00160_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00162_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00162_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00162_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00163_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00163_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00163_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00164_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00164_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00164_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00165_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00165_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00165_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00170_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00170_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00170_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00176_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00176_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00176_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00186_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00186_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00186_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00187_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00187_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00187_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00188_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00188_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00188_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00189_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00189_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00189_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00190_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00190_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00190_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00192_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00192_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00192_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00193_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00193_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00193_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00194_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00194_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00194_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00195_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00195_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00195_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00196_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00196_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00196_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00197_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00197_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00197_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00200_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00200_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00200_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00201_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00201_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00201_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00202_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00202_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00202_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00203_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00203_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00203_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00204_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00204_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00204_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00207_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00207_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00207_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00209_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00209_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00209_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00210_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00210_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00210_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00211_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00211_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00211_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00212_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00212_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00212_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00213_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00213_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00213_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00214_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00214_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00214_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00216_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00216_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00216_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00217_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00217_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00217_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00218_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00218_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00218_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00221_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00221_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00221_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00222_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00222_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00222_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00225_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00225_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00225_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00226_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00226_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00226_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00227_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00227_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00227_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00230_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00230_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00230_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00231_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00231_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00231_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00232_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00232_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00232_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00233_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00233_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00233_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00235_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00235_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00235_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00236_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00236_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00236_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00238_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00238_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00238_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00239_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00239_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00239_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00240_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00240_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00240_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00241_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00241_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00241_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00243_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00243_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00243_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00244_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00244_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00244_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00245_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00245_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00245_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00246_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00246_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00246_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00249_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00249_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00249_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00251_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00251_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00251_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00253_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00253_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00253_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00254_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00254_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00254_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00255_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00255_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00255_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00256_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00256_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00256_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00257_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00257_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00257_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00258_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00258_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00258_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00259_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00259_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00259_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00260_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00260_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00260_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00261_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00261_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00261_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00262_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00262_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00262_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00263_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00263_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00263_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00264_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00264_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00264_RGB.jpg
/data_d/zona/data/align/train_x4/FLIR_00265_PreviewData.jpeg,/data_d/zona/data/align/IR/FLIR_00265_PreviewData.jpeg,/data_d/zona/data/align/RGB/FLIR_00265_RGB.jpg
